city,date,day_temperatre,night_temperature
Пермь,18.03.2023,-0.2,-9.7
Пермь,19.03.2023,1.1,-12.3
Пермь,20.03.2023,2.5,-2.8
Пермь,21.03.2023,2.4,-1.5
Пермь,22.03.2023,3.9,-2.0
Пермь,23.03.2023,6.4,-4.0
Пермь,24.03.2023,9.2,2.0
Пермь,25.03.2023,5.4,3.7
Пермь,26.03.2023,7.8,3.0
Пермь,27.03.2023,10.5,4.7
Пермь,28.03.2023,6.9,-1.9
Пермь,29.03.2023,4.2,-4.9
Пермь,30.03.2023,8.1,-4.3
Пермь,31.03.2023,8.7,-0.6
Казань,01.03.2023,-3.4,-7.0
Казань,02.03.2023,-3.0,-13.0
Казань,03.03.2023,-2.0,-8.0
Казань,04.03.2023,0.8,-5.8
Казань,05.03.2023,1.4,-3.0
Казань,06.03.2023,0.3,-7.0
Казань,07.03.2023,-1.3,-10.0
Казань,08.03.2023,1.0,-11.0
Казань,09.03.2023,4.7,-5.1
Казань,10.03.2023,4.5,-3.0
Казань,11.03.2023,0.4,-6.0
Казань,12.03.2023,4.2,-4.3
Казань,13.03.2023,4.1,-6.0
Казань,14.03.2023,2.6,-8.0
Казань,15.03.2023,6.5,-0.1
Казань,16.03.2023,5.2,1.0
Казань,17.03.2023,6.0,0.0
Казань,18.03.2023,0.6,-5.0
Казань,19.03.2023,2.2,-7.0
Казань,20.03.2023,1.8,-0.3
Казань,21.03.2023,5.9,0.0
Казань,22.03.2023,5.0,-3.0
Казань,23.03.2023,6.3,-4.0
Казань,24.03.2023,11.8,3.0
Казань,25.03.2023,10.7,3.9
Казань,26.03.2023,14.7,6.0
Казань,27.03.2023,10.6,5.0
Казань,28.03.2023,10.2,0.0
Казань,29.03.2023,9.0,-1.0
Казань,30.03.2023,11.0,2.5
Казань,31.03.2023,7.0,2.0
Ростов,01.03.2023,-3.0,-8.4
Ростов,02.03.2023,-1.4,-6.8
Ростов,03.03.2023,1.8,-3.1
Ростов,04.03.2023,1.5,-3.6
Ростов,05.03.2023,-0.4,-6.0
Ростов,06.03.2023,1.4,-6.9
Ростов,07.03.2023,0.7,-9.0
Ростов,08.03.2023,-1.7,-20.3
Ростов,09.03.2023,1.5,-6.4
Ростов,10.03.2023,-2.4,-15.4
Ростов,11.03.2023,-2.0,-23.2
Ростов,12.03.2023,4.8,-4.5
Ростов,13.03.2023,-0.9,-8.3
Ростов,14.03.2023,3.7,-9.6
Ростов,15.03.2023,7.4,2.7
Ростов,16.03.2023,2.3,0.3
Ростов,17.03.2023,3.8,-4.8
Ростов,18.03.2023,4.5,-10.9
Ростов,19.03.2023,3.4,-10.0
Ростов,20.03.2023,7.7,-5.6
Ростов,21.03.2023,5.8,-0.4
Ростов,22.03.2023,7.7,-1.1
Ростов,23.03.2023,9.9,-3.0
Ростов,24.03.2023,8.3,3.4
Ростов,25.03.2023,7.3,1.3
Ростов,26.03.2023,6.3,0.0
Ростов,27.03.2023,8.1,2.3
Ростов,28.03.2023,8.2,2.9
Ростов,29.03.2023,8.5,2.9
Ростов,30.03.2023,4.8,0.0
Ростов,31.03.2023,1.3,-1.0
Владимир,01.03.2023,-3.5,-9.3
Владимир,02.03.2023,-2.9,-5.8
Владимир,03.03.2023,0.8,-2.0
Владимир,04.03.2023,0.9,-3.2
Владимир,05.03.2023,-1.5,-4.1
Владимир,06.03.2023,0.0,-5.9
Владимир,07.03.2023,-0.4,-8.5
Владимир,08.03.2023,-1.2,-9.2
Владимир,09.03.2023,0.5,-5.1
Владимир,10.03.2023,-4.6,-12.4
Владимир,11.03.2023,-1.2,-14.0
Владимир,12.03.2023,5.5,-3.8
Владимир,13.03.2023,-0.6,-5.8
Владимир,14.03.2023,4.0,-7.1
Владимир,15.03.2023,8.3,2.5
Владимир,16.03.2023,2.8,0.0
Владимир,17.03.2023,1.8,-6.3
Владимир,18.03.2023,2.0,-10.0
Владимир,19.03.2023,4.2,-8.4
Владимир,20.03.2023,7.1,-8.1
Владимир,21.03.2023,5.8,-1.5
Владимир,22.03.2023,6.6,2.0
Владимир,23.03.2023,9.7,1.5
Владимир,24.03.2023,7.4,4.6
Владимир,25.03.2023,8.9,2.9
Владимир,26.03.2023,7.3,3.3
Владимир,27.03.2023,6.4,3.3
Владимир,28.03.2023,9.2,2.0
Владимир,29.03.2023,9.5,3.2
Владимир,30.03.2023,5.9,1.7
Владимир,31.03.2023,2.1,-0.1
Тверь,01.03.2023,-2.2,-8.6
Тверь,02.03.2023,-0.7,-6.2
Тверь,03.03.2023,2.5,-0.8
Тверь,04.03.2023,-0.5,-2.5
Тверь,05.03.2023,-0.5,-4.1
Тверь,06.03.2023,-0.4,-4.8
Тверь,07.03.2023,-0.5,-11.1
Тверь,08.03.2023,-0.4,-15.3
Тверь,09.03.2023,-0.5,-5.6
Тверь,10.03.2023,-2.4,-15.9
Тверь,11.03.2023,-1.5,-18.1
Тверь,12.03.2023,2.3,-4.9
Тверь,13.03.2023,-0.6,-7.6
Тверь,14.03.2023,5.3,-7.0
Тверь,15.03.2023,6.8,3.7
Тверь,16.03.2023,3.3,0.7
Тверь,17.03.2023,5.0,-6.8
Тверь,18.03.2023,4.1,-10.7
Тверь,19.03.2023,5.4,-7.6
Тверь,20.03.2023,8.5,-1.9
Тверь,21.03.2023,7.2,1.9
Тверь,22.03.2023,6.9,-2.4
Тверь,23.03.2023,10.1,1.2
Тверь,24.03.2023,10.0,2.3
Тверь,25.03.2023,11.5,1.1
Тверь,26.03.2023,7.2,-1.6
Тверь,27.03.2023,7.9,2.2
Тверь,28.03.2023,9.8,1.8
Тверь,29.03.2023,6.9,3.3
Тверь,30.03.2023,2.3,-3.7
Тверь,31.03.2023,8.0,-7.3
Брянск,01.03.2023,0.0,-4.0
Брянск,02.03.2023,2.0,-4.5
Брянск,03.03.2023,4.0,-1.0
Брянск,04.03.2023,0.1,-3.1
Брянск,05.03.2023,1.0,-5.5
Брянск,06.03.2023,0.0,-8.0
Брянск,07.03.2023,0.1,-8.0
Брянск,08.03.2023,3.0,-5.3
Брянск,09.03.2023,1.0,-4.0
Брянск,10.03.2023,1.5,-6.4
Брянск,11.03.2023,5.0,-3.0
Брянск,12.03.2023,6.0,-3.0
Брянск,13.03.2023,2.0,-4.4
Брянск,14.03.2023,8.1,-0.5
Брянск,15.03.2023,9.0,2.0
Брянск,16.03.2023,5.4,1.6
Брянск,17.03.2023,3.5,0.5
Брянск,18.03.2023,5.9,-3.0
Брянск,19.03.2023,6.0,-5.9
Брянск,20.03.2023,7.2,-4.9
Брянск,21.03.2023,11.0,-1.2
Брянск,22.03.2023,8.3,1.0
Брянск,23.03.2023,13.0,0.0
Брянск,24.03.2023,13.2,7.0
Брянск,25.03.2023,15.0,7.0
Брянск,26.03.2023,9.0,4.0
Брянск,27.03.2023,10.4,2.0
Брянск,28.03.2023,14.4,1.5
Брянск,29.03.2023,8.0,0.0
Брянск,30.03.2023,5.0,-2.0
Брянск,31.03.2023,10.3,-3.7
Архангельск,01.03.2023,-3.0,-10.0
Архангельск,02.03.2023,-4.0,-10.9
Архангельск,03.03.2023,-5.0,-17.0
Архангельск,04.03.2023,-6.0,-19.0
Архангельск,05.03.2023,-6.0,-24.7
Архангельск,06.03.2023,-7.0,-23.8
Архангельск,07.03.2023,-5.9,-19.0
Архангельск,08.03.2023,-5.9,-15.0
Архангельск,09.03.2023,-5.0,-16.0
Архангельск,10.03.2023,-5.0,-20.2
Архангельск,11.03.2023,0.0,-12.8
Архангельск,12.03.2023,-2.0,-9.8
Архангельск,13.03.2023,-3.0,-6.0
Архангельск,14.03.2023,4.0,-10.0
Архангельск,15.03.2023,4.2,-2.8
Архангельск,16.03.2023,2.0,-5.0
Архангельск,17.03.2023,-2.0,-14.0
Архангельск,18.03.2023,3.0,-16.0
Архангельск,19.03.2023,1.5,-11.0
Архангельск,20.03.2023,2.0,-14.0
Архангельск,21.03.2023,-1.0,-13.0
Архангельск,22.03.2023,-1.3,-15.0
Архангельск,23.03.2023,-2.7,-7.0
Архангельск,24.03.2023,-1.0,-11.0
Архангельск,25.03.2023,1.1,-11.1
Архангельск,26.03.2023,0.0,-16.0
Архангельск,27.03.2023,-1.0,-15.0
Архангельск,28.03.2023,-1.0,-19.0
Архангельск,29.03.2023,4.0,-11.0
Архангельск,30.03.2023,3.2,-4.0
Архангельск,31.03.2023,1.0,-8.9
Чита,01.03.2023,-4.0,-23.4
Чита,02.03.2023,5.0,-9.2
Чита,03.03.2023,9.0,-13.0
Чита,04.03.2023,11.0,-13.2
Чита,05.03.2023,3.0,-14.0
Чита,06.03.2023,-1.0,-12.4
Чита,07.03.2023,0.4,-10.7
Чита,08.03.2023,3.1,-11.4
Чита,09.03.2023,7.0,-9.0
Чита,10.03.2023,-4.0,-16.0
Чита,11.03.2023,-7.0,-22.0
Чита,12.03.2023,-2.7,-21.9
Чита,13.03.2023,-3.6,-10.4
Чита,14.03.2023,-4.0,-11.0
Чита,15.03.2023,-1.8,-14.0
Чита,16.03.2023,1.5,-14.7
Чита,17.03.2023,7.0,-10.0
Чита,18.03.2023,8.6,-8.0
Чита,19.03.2023,11.0,-7.0
Чита,20.03.2023,12.0,-9.0
Чита,21.03.2023,3.0,-13.0
Чита,22.03.2023,-9.0,-13.3
Чита,23.03.2023,-2.0,-24.0
Чита,24.03.2023,-0.7,-23.1
Чита,25.03.2023,2.0,-22.0
Чита,26.03.2023,4.6,-13.0
Чита,27.03.2023,10.0,-10.7
Чита,28.03.2023,12.6,-5.3
Чита,29.03.2023,10.0,0.0
Чита,30.03.2023,17.0,-6.0
Чита,31.03.2023,21.1,-5.0
Волгоград,01.03.2023,0.0,-6.0
Волгоград,02.03.2023,0.5,-8.7
Волгоград,03.03.2023,2.6,1.0
Волгоград,04.03.2023,5.6,-1.0
Волгоград,05.03.2023,6.3,-4.0
Волгоград,06.03.2023,4.1,-4.4
Волгоград,07.03.2023,4.3,-4.1
Волгоград,08.03.2023,10.3,2.3
Волгоград,09.03.2023,11.1,1.9
Волгоград,10.03.2023,14.5,3.6
Волгоград,11.03.2023,12.4,0.7
Волгоград,12.03.2023,8.6,4.0
Волгоград,13.03.2023,7.3,-4.0
Волгоград,14.03.2023,8.0,-6.4
Волгоград,15.03.2023,13.0,-0.7
Волгоград,16.03.2023,15.5,0.7
Волгоград,17.03.2023,11.3,4.9
Волгоград,18.03.2023,14.9,3.0
Волгоград,19.03.2023,18.4,1.0
Волгоград,20.03.2023,17.0,2.3
Волгоград,21.03.2023,15.7,0.6
Волгоград,22.03.2023,16.1,5.6
Волгоград,23.03.2023,13.6,3.0
Волгоград,24.03.2023,18.1,2.0
Волгоград,25.03.2023,19.5,5.0
Волгоград,26.03.2023,19.6,4.7
Волгоград,27.03.2023,13.9,6.0
Волгоград,28.03.2023,13.3,4.6
Волгоград,29.03.2023,14.9,7.4
Волгоград,30.03.2023,10.2,0.0
Волгоград,31.03.2023,6.0,-1.0
Челябинск,01.03.2023,-1.8,-11.5
Челябинск,02.03.2023,-2.3,-13.1
Челябинск,03.03.2023,-8.1,-12.5
Челябинск,04.03.2023,0.3,-14.4
Челябинск,05.03.2023,0.9,-8.1
Челябинск,06.03.2023,1.0,-11.0
Челябинск,07.03.2023,-1.0,-16.1
Челябинск,08.03.2023,-0.3,-12.4
Челябинск,09.03.2023,2.8,-7.1
Челябинск,10.03.2023,6.0,-1.3
Челябинск,11.03.2023,5.8,-4.9
Челябинск,12.03.2023,0.0,-14.5
Челябинск,13.03.2023,-0.4,-7.8
Челябинск,14.03.2023,0.5,-6.5
Челябинск,15.03.2023,3.6,-15.0
Челябинск,16.03.2023,8.4,-6.9
Челябинск,17.03.2023,12.4,-8.3
Челябинск,18.03.2023,9.8,-3.9
Челябинск,19.03.2023,-0.7,-10.4
Челябинск,20.03.2023,-1.8,-14.1
Челябинск,21.03.2023,8.9,-5.7
Челябинск,22.03.2023,8.7,-5.8
Челябинск,23.03.2023,6.9,-2.4
Челябинск,24.03.2023,9.8,-3.3
Челябинск,25.03.2023,12.3,0.7
Челябинск,26.03.2023,12.6,-1.3
Челябинск,27.03.2023,15.3,1.7
Челябинск,28.03.2023,16.0,1.8
Челябинск,29.03.2023,4.8,-2.4
Челябинск,30.03.2023,4.3,-5.9
Челябинск,31.03.2023,5.3,-5.3
Владивосток,01.03.2023,1.8,-5.1
Владивосток,02.03.2023,0.9,-4.0
Владивосток,03.03.2023,3.7,-4.6
Владивосток,04.03.2023,3.5,-2.7
Владивосток,05.03.2023,2.1,-0.9
Владивосток,06.03.2023,5.7,-1.1
Владивосток,07.03.2023,9.5,0.7
Владивосток,08.03.2023,5.1,-1.7
Владивосток,09.03.2023,1.3,-0.4
Владивосток,10.03.2023,1.5,-0.8
Владивосток,11.03.2023,1.5,-0.4
Владивосток,12.03.2023,-0.3,-6.6
Владивосток,13.03.2023,-0.2,-5.8
Владивосток,14.03.2023,2.5,-5.5
Владивосток,15.03.2023,3.4,-1.2
Владивосток,16.03.2023,3.5,-1.7
Владивосток,17.03.2023,4.7,-1.6
Владивосток,18.03.2023,5.2,0.7
Владивосток,19.03.2023,9.3,0.3
Владивосток,20.03.2023,11.5,1.4
Владивосток,21.03.2023,7.0,-0.4
Владивосток,22.03.2023,4.7,1.7
Владивосток,23.03.2023,12.4,-2.1
Владивосток,24.03.2023,4.3,-2.3
Владивосток,25.03.2023,6.0,-3.0
Владивосток,26.03.2023,5.4,-0.7
Владивосток,27.03.2023,7.9,0.6
Владивосток,28.03.2023,5.5,-0.5
Владивосток,29.03.2023,4.1,-0.3
Владивосток,30.03.2023,10.5,2.8
Владивосток,31.03.2023,16.9,4.8
Пенза,01.03.2023,-2.1,-10.0
Пенза,02.03.2023,-2.8,-10.7
Пенза,03.03.2023,1.0,-1.5
Пенза,04.03.2023,1.1,-1.8
Пенза,05.03.2023,0.9,-3.2
Пенза,06.03.2023,0.2,-7.5
Пенза,07.03.2023,-0.1,-9.4
Пенза,08.03.2023,2.7,-3.9
Пенза,09.03.2023,4.2,1.4
Пенза,10.03.2023,6.6,-1.2
Пенза,11.03.2023,3.3,-2.6
Пенза,12.03.2023,7.7,0.6
Пенза,13.03.2023,2.6,-2.7
Пенза,14.03.2023,3.8,-5.5
Пенза,15.03.2023,6.9,-0.3
Пенза,16.03.2023,8.5,1.3
Пенза,17.03.2023,5.6,1.2
Пенза,18.03.2023,1.1,-0.6
Пенза,19.03.2023,6.7,-1.0
Пенза,20.03.2023,10.0,1.7
Пенза,21.03.2023,12.3,2.9
Пенза,22.03.2023,11.1,0.2
Пенза,23.03.2023,11.8,3.2
Пенза,24.03.2023,15.3,2.8
Пенза,25.03.2023,16.0,5.5
Пенза,26.03.2023,16.5,8.5
Пенза,27.03.2023,12.2,4.4
Пенза,28.03.2023,13.5,0.2
Пенза,29.03.2023,12.4,4.0
Пенза,30.03.2023,7.8,4.0
Пенза,31.03.2023,6.3,0.7
Краснодар,01.03.2023,8.0,0.0
Краснодар,02.03.2023,6.0,-5.0
Краснодар,03.03.2023,12.0,4.0
Краснодар,04.03.2023,8.0,3.0
Краснодар,05.03.2023,12.0,7.0
Краснодар,06.03.2023,8.0,-1.0
Краснодар,07.03.2023,12.0,1.0
Краснодар,08.03.2023,19.0,0.0
Краснодар,09.03.2023,18.0,8.0
Краснодар,10.03.2023,16.0,5.0
Краснодар,11.03.2023,18.0,6.0
Краснодар,12.03.2023,17.0,5.0
Краснодар,13.03.2023,7.0,2.0
Краснодар,14.03.2023,10.0,4.0
Краснодар,15.03.2023,14.0,3.0
Краснодар,16.03.2023,18.0,2.0
Краснодар,17.03.2023,13.0,6.0
Краснодар,18.03.2023,12.0,7.0
Краснодар,19.03.2023,12.0,7.0
Краснодар,20.03.2023,15.0,8.0
Краснодар,21.03.2023,13.0,8.0
Краснодар,22.03.2023,15.0,6.0
Краснодар,23.03.2023,17.0,8.0
Краснодар,24.03.2023,15.0,7.0
Краснодар,25.03.2023,16.0,6.0
Краснодар,26.03.2023,16.0,8.0
Краснодар,27.03.2023,13.0,4.0
Краснодар,28.03.2023,21.0,7.0
Краснодар,29.03.2023,10.0,2.0
Краснодар,30.03.2023,8.0,2.0
Краснодар,31.03.2023,10.0,2.0
Махачкала,04.03.2023,10.5,4.0
Курск,01.03.2023,-0.2,-5.2
Курск,02.03.2023,0.6,-5.4
Курск,03.03.2023,3.5,0.5
Курск,04.03.2023,2.8,-1.3
Курск,05.03.2023,-0.5,-4.3
Курск,06.03.2023,0.4,-5.1
Курск,07.03.2023,3.1,-5.9
Курск,08.03.2023,3.4,-2.9
Курск,09.03.2023,6.9,-1.5
Курск,10.03.2023,2.5,-1.7
Курск,11.03.2023,7.0,-1.7
Курск,12.03.2023,8.1,-2.7
Курск,13.03.2023,0.6,-4.2
Курск,14.03.2023,8.0,-0.8
Курск,15.03.2023,7.8,0.6
Курск,16.03.2023,4.7,2.7
Курск,17.03.2023,2.7,0.9
Курск,18.03.2023,4.4,-1.4
Курск,19.03.2023,2.6,-2.1
Курск,20.03.2023,3.4,-0.5
Курск,21.03.2023,9.4,0.2
Курск,22.03.2023,10.1,3.8
Курск,23.03.2023,14.9,5.8
Курск,24.03.2023,15.5,9.9
Курск,25.03.2023,14.2,9.7
Курск,26.03.2023,9.9,6.4
Курск,27.03.2023,13.6,6.2
Курск,28.03.2023,13.7,4.7
Курск,29.03.2023,7.7,0.7
Курск,30.03.2023,2.3,-0.2
Курск,31.03.2023,1.8,-1.6
Ижевск,01.03.2023,-3.3,-7.7
Ижевск,02.03.2023,-6.3,-16.2
Ижевск,03.03.2023,-6.6,-9.9
Ижевск,04.03.2023,-0.2,-10.0
Ижевск,05.03.2023,-0.4,-5.2
Ижевск,06.03.2023,0.0,-5.7
Ижевск,07.03.2023,-2.2,-8.0
Ижевск,08.03.2023,-3.9,-11.5
Ижевск,09.03.2023,3.2,-7.9
Ижевск,10.03.2023,4.0,-1.0
Ижевск,11.03.2023,-1.0,-9.0
Ижевск,12.03.2023,2.8,-12.9
Ижевск,13.03.2023,4.1,-4.5
Ижевск,14.03.2023,0.3,-7.5
Ижевск,15.03.2023,5.4,-2.3
Ижевск,16.03.2023,5.4,-1.4
Ижевск,17.03.2023,7.4,1.7
Ижевск,18.03.2023,1.5,-6.3
Ижевск,19.03.2023,1.8,-9.1
Ижевск,20.03.2023,0.9,-1.1
Ижевск,21.03.2023,3.6,-0.3
Ижевск,22.03.2023,5.4,-1.5
Ижевск,23.03.2023,6.2,-2.8
Ижевск,24.03.2023,9.0,2.3
Ижевск,25.03.2023,5.9,3.9
Ижевск,26.03.2023,8.0,3.6
Ижевск,27.03.2023,11.2,4.7
Ижевск,28.03.2023,7.9,0.4
Ижевск,29.03.2023,5.9,-1.4
Ижевск,30.03.2023,10.4,-2.1
Ижевск,31.03.2023,10.3,2.4
Астрахань,01.03.2023,8.0,2.0
Астрахань,02.03.2023,3.0,-4.0
Астрахань,03.03.2023,6.0,-3.0
Астрахань,04.03.2023,8.0,-1.0
Астрахань,05.03.2023,13.0,-1.0
Астрахань,06.03.2023,7.0,1.0
Астрахань,07.03.2023,8.0,-1.0
Астрахань,08.03.2023,9.0,-3.0
Астрахань,09.03.2023,13.0,1.0
Астрахань,10.03.2023,17.0,-1.0
Астрахань,11.03.2023,18.0,4.0
Астрахань,12.03.2023,18.0,4.0
Астрахань,13.03.2023,17.0,5.0
Астрахань,14.03.2023,11.0,2.0
Астрахань,15.03.2023,11.0,1.0
Астрахань,16.03.2023,15.0,4.0
Астрахань,17.03.2023,17.0,2.0
Астрахань,18.03.2023,21.0,1.0
Астрахань,19.03.2023,20.0,2.0
Астрахань,20.03.2023,15.0,4.0
Астрахань,21.03.2023,18.0,2.0
Астрахань,22.03.2023,19.0,-1.0
Астрахань,23.03.2023,20.0,2.0
Астрахань,24.03.2023,22.0,3.0
Астрахань,25.03.2023,22.0,2.0
Астрахань,26.03.2023,20.0,4.0
Астрахань,27.03.2023,19.0,2.0
Астрахань,28.03.2023,20.0,6.0
Астрахань,29.03.2023,19.0,5.0
Астрахань,30.03.2023,13.0,1.0
Астрахань,31.03.2023,12.0,2.0
Иркутск,01.03.2023,2.0,-12.7
Иркутск,02.03.2023,11.3,-8.0
Иркутск,03.03.2023,12.1,-3.0
Иркутск,04.03.2023,9.5,-3.0
Иркутск,05.03.2023,2.0,-12.0
Иркутск,06.03.2023,1.8,-12.0
Иркутск,07.03.2023,4.6,-8.0
Иркутск,08.03.2023,3.4,-5.0
Иркутск,09.03.2023,2.0,-10.0
Иркутск,10.03.2023,-7.6,-20.0
Иркутск,11.03.2023,-2.8,-22.0
Иркутск,12.03.2023,-2.2,-11.1
Иркутск,13.03.2023,-0.4,-9.0
Иркутск,14.03.2023,-2.6,-9.0
Иркутск,15.03.2023,-0.8,-18.0
Иркутск,16.03.2023,1.9,-19.0
Иркутск,17.03.2023,4.6,-14.0
Иркутск,18.03.2023,9.6,-12.0
Иркутск,19.03.2023,11.2,-9.0
Иркутск,20.03.2023,3.2,-13.0
Иркутск,21.03.2023,-9.5,-25.0
Иркутск,22.03.2023,-7.6,-24.0
Иркутск,23.03.2023,-4.1,-17.0
Иркутск,24.03.2023,1.0,-17.0
Иркутск,25.03.2023,5.3,-14.0
Иркутск,26.03.2023,10.2,-5.0
Иркутск,27.03.2023,12.8,-4.0
Иркутск,28.03.2023,14.3,-2.7
Иркутск,29.03.2023,15.3,-2.0
Иркутск,30.03.2023,21.1,-2.0
Иркутск,31.03.2023,-1.9,-11.0
